,Dst Port,Flow Duration,TotLen Fwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Mean,Bwd Pkt Len Mean,Flow IAT Mean,Flow IAT Max,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Max,Fwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,Pkt Size Avg,Fwd Seg Size Avg,Subflow Fwd Byts,Subflow Bwd Byts,Label
31820,3389,1845389,1138,677,142.25,225.8571428571,131813.5,940129.0,1845389.0,263627.0,1146190.0,172,4.3351293413,3.7932381736,1173,169.9375,319.3627965705,101992.595833333,181.2666666667,142.25,1138,1581,0
31821,50658,110,0,0,0.0,0.0,110.0,110.0,110.0,110.0,110.0,40,18181.818181818202,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0
31822,80,111606627,483,269,60.375,946.5,6565095.70588235,108924264.0,111606627.0,15943803.8571429,108924264.0,172,0.0716803313,0.0896004141,1460,523.5789473684,670.7320474915,449881.479532164,552.6666666666999,60.375,483,9465,0
31823,80,901,161,161,53.6666666667,122.0,150.1666666667,274.0,512.0,256.0,337.0,72,3329.6337402885997,4439.5116537181,488,81.125,173.7875858627,30202.125,92.7142857143,53.6666666667,161,488,0
31824,1459,158,0,0,0.0,0.0,158.0,158.0,158.0,158.0,158.0,40,12658.227848101298,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0
31825,53,20277,82,41,41.0,69.0,6759.0,18531.0,19873.0,19873.0,19873.0,16,98.6339202052,98.6339202052,69,52.2,15.3362316101,235.2,65.25,41.0,82,138,0
31826,53,224,47,47,47.0,175.0,224.0,224.0,0.0,0.0,0.0,8,4464.2857142857,4464.2857142857,175,89.6666666667,73.9008344563,5461.3333333333,134.5,47.0,47,175,0
31827,53,23491,82,41,41.0,103.0,7830.333333333299,22293.0,23059.0,23059.0,23059.0,16,85.1389894002,85.1389894002,103,65.8,33.9587985653,1153.2,82.25,41.0,82,206,0
31828,53,2475,38,38,38.0,209.0,2475.0,2475.0,0.0,0.0,0.0,8,404.0404040404,404.0404040404,209,95.0,98.72689603139999,9747.0,142.5,38.0,38,209,0
31829,0,112642193,0,0,0.0,0.0,56321096.5,56321166.0,112642193.0,56321096.5,56321166.0,0,0.0266330042,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0
31830,49484,9,0,0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,20,111111.111111111,111111.111111111,0,0.0,0.0,0.0,0.0,0.0,0,0,0
31831,62866,31,0,0,0.0,0.0,31.0,31.0,31.0,31.0,31.0,40,64516.1290322581,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0
31832,53,24687,43,43,43.0,99.0,24687.0,24687.0,0.0,0.0,0.0,8,40.5071495119,40.5071495119,99,61.6666666667,32.3316150746,1045.3333333333,92.5,43.0,43,99,0
31833,51864,23,0,0,0.0,0.0,23.0,23.0,0.0,0.0,0.0,20,43478.2608695652,43478.2608695652,0,0.0,0.0,0.0,0.0,0.0,0,0,0
31834,53,19109,76,38,38.0,70.0,6369.666666666701,18270.0,18698.0,18698.0,18698.0,16,104.66272437069999,104.66272437069999,70,50.8,17.5271218402,307.2,63.5,38.0,76,140,0
31835,80,828,161,161,53.6666666667,122.0,138.0,317.0,492.0,246.0,371.0,72,3623.1884057971,4830.9178743961,488,81.125,173.7875858627,30202.125,92.7142857143,53.6666666667,161,488,0
31836,80,91,0,0,0.0,0.0,91.0,91.0,91.0,91.0,91.0,40,21978.021978022,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0
31837,80,54203339,0,0,0.0,0.0,54203339.0,54203339.0,54203339.0,54203339.0,54203339.0,40,0.0368980959,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0
31838,80,103,0,0,0.0,0.0,103.0,103.0,103.0,103.0,103.0,40,19417.4757281553,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0
31839,53,146644,66,33,33.0,122.0,48881.3333333333,126646.0,19956.0,19956.0,19956.0,16,13.6384714001,13.6384714001,122,68.6,48.747307618,2376.3,85.75,33.0,66,244,0
31840,80,54374444,0,0,0.0,0.0,54374444.0,54374444.0,54374444.0,54374444.0,54374444.0,40,0.0367819853,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0
31841,3389,2851902,1144,677,143.0,225.8571428571,203707.285714286,953183.0,2851902.0,407414.571428572,1317457.0,172,2.8051454784,2.4545022936,1173,170.3125,319.402717323,102018.095833333,181.6666666667,143.0,1144,1581,0
31842,443,5377087,705,388,88.125,420.4444444444,336067.9375,5001233.0,375853.0,53693.2857142857,255480.0,172,1.4877944136,1.6737687153,1460,249.3888888889,460.9962535115,212517.545751634,264.0588235294,88.125,705,3784,0
31843,80,941,148,148,49.3333333333,60.5,156.8333333333,291.0,476.0,238.0,303.0,72,3188.0977683315996,4250.7970244421,242,48.75,93.69822379780001,8779.3571428572,55.714285714300004,49.3333333333,148,242,0
31844,445,648648,455,140,75.8333333333,67.6,64864.8,162534.0,648577.0,129715.4,162630.0,132,9.25000925,7.7083410417,145,66.0833333333,63.40269328,4019.901515151501,72.0909090909,75.8333333333,455,338,0
31845,443,116142663,5255,1314,164.21875,169.7105263158,1085445.44859813,4946732.0,116142663.0,3746537.51612903,5202874.0,640,0.2755232158,0.6543676375,1314,166.54128440370002,327.9620442162,107559.10244648301,168.0833333333,164.21875,5255,12898,0
31846,443,5720897,1715,558,107.1875,1065.8888888889,173360.515151515,4938231.0,5720897.0,381393.13333333295,4938231.0,332,2.7967642137,3.1463597404000003,1460,597.1714285714,669.5160010262999,448251.6756302521,614.7352941176,107.1875,1715,19186,0
31847,80,47807,437,437,145.6666666667,215.0,7967.833333333299,23678.0,23893.0,11946.5,23720.0,72,62.7523166064,83.6697554751,860,162.125,320.7787121099,102898.982142857,185.2857142857,145.6666666667,437,860,0
31848,0,75076729,0,0,0.0,0.0,2502557.63333333,4516640.0,75076729.0,2502557.63333333,4516640.0,0,0.4129109035,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0
31849,53,440,35,35,35.0,51.0,440.0,440.0,0.0,0.0,0.0,8,2272.7272727273003,2272.7272727273003,51,40.3333333333,9.237604307,85.3333333333,60.5,35.0,35,51,0
31850,3389,1769707,1148,677,143.5,225.8571428571,126407.642857143,953458.0,1769707.0,252815.285714286,1103733.0,168,4.5205223238,3.9554570333,1173,170.5625,319.433241591,102037.595833333,181.93333333330003,143.5,1148,1581,0
31851,53,1652,60,60,60.0,134.0,1652.0,1652.0,0.0,0.0,0.0,8,605.3268765133,605.3268765133,134,84.6666666667,42.72391992,1825.3333333332998,127.0,60.0,60,134,0
31852,3389,2178927,1144,677,143.0,225.8571428571,155637.64285714302,953111.0,2178927.0,311275.28571428603,1198508.0,172,3.6715319054,3.2125904172000004,1173,170.3125,319.402717323,102018.095833333,181.6666666667,143.0,1144,1581,0
31853,80,75,0,0,0.0,0.0,75.0,75.0,75.0,75.0,75.0,40,26666.6666666667,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0
31854,80,842,161,161,53.6666666667,122.0,140.3333333333,352.0,534.0,267.0,404.0,72,3562.9453681709997,4750.593824228,488,81.125,173.7875858627,30202.125,92.7142857143,53.6666666667,161,488,0
31855,445,330103,0,0,0.0,0.0,110034.33333333301,327743.0,330103.0,165051.5,327838.0,72,9.0880725107,3.0293575036,0,0.0,0.0,0.0,0.0,0.0,0,0,0
31856,80,131,0,0,0.0,0.0,131.0,131.0,131.0,131.0,131.0,40,15267.1755725191,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0
31857,0,112639232,0,0,0.0,0.0,56319616.0,56319836.0,112639232.0,56319616.0,56319836.0,0,0.0266337043,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0
31858,3389,1466140,1138,677,142.25,225.8571428571,104724.285714286,953090.0,1466140.0,209448.571428571,1054303.0,172,5.456504835800001,4.7744417313,1173,169.9375,319.3627965705,101992.595833333,181.2666666667,142.25,1138,1581,0
31859,3389,5175984,1138,677,113.8,225.8571428571,323499.0,3036226.0,5175984.0,575109.333333333,3036226.0,212,1.9319997898,1.3523998529,1173,151.0555555556,304.9810933816,93013.46732026152,159.9411764706,113.8,1138,1581,0
31860,53,312,33,33,33.0,49.0,312.0,312.0,0.0,0.0,0.0,8,3205.1282051282,3205.1282051282,49,38.3333333333,9.237604307,85.3333333333,57.5,33.0,33,49,0
31861,50225,44,0,0,0.0,0.0,44.0,44.0,0.0,0.0,0.0,20,22727.2727272727,22727.2727272727,0,0.0,0.0,0.0,0.0,0.0,0,0,0
31862,80,53370142,0,0,0.0,0.0,53370142.0,53370142.0,53370142.0,53370142.0,53370142.0,40,0.0374741368,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0
31863,51106,29,0,0,0.0,0.0,29.0,29.0,0.0,0.0,0.0,20,34482.7586206897,34482.7586206897,0,0.0,0.0,0.0,0.0,0.0,0,0,0
31864,53,547,36,36,36.0,164.0,547.0,547.0,0.0,0.0,0.0,8,1828.1535648995002,1828.1535648995002,164,78.6666666667,73.9008344563,5461.3333333333,118.0,36.0,36,164,0
31865,53,5490221,70,35,35.0,125.0,1830073.66666667,5477538.0,5490002.0,5490002.0,5490002.0,16,0.3642840607,0.3642840607,131,71.0,49.4772675074,2448.0,88.75,35.0,70,250,0
31866,53470,29,0,0,0.0,0.0,29.0,29.0,0.0,0.0,0.0,20,34482.7586206897,34482.7586206897,0,0.0,0.0,0.0,0.0,0.0,0,0,0
31867,445,281505,0,0,0.0,0.0,93835.0,280297.0,281505.0,140752.5,280395.0,68,10.6570043161,3.552334772,0,0.0,0.0,0.0,0.0,0.0,0,0,0
31868,53,319,30,30,30.0,46.0,319.0,319.0,0.0,0.0,0.0,8,3134.7962382445007,3134.7962382445007,46,35.3333333333,9.237604307,85.3333333333,53.0,30.0,30,46,0
31869,58224,53,0,0,0.0,0.0,53.0,53.0,53.0,53.0,53.0,40,37735.8490566038,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0
31870,53,1934,34,34,34.0,91.0,1934.0,1934.0,0.0,0.0,0.0,8,517.063081696,517.063081696,91,53.0,32.9089653438,1083.0,79.5,34.0,34,91,0
31871,3389,1581234,1132,661,141.5,225.8571428571,112945.285714286,953159.0,1581234.0,225890.571428571,1106171.0,172,5.0593397309,4.4269222645,1173,169.5625,317.7627980638,100973.19583333301,180.86666666669998,141.5,1132,1581,0
31872,52446,57,0,0,0.0,0.0,57.0,57.0,0.0,0.0,0.0,20,17543.8596491228,17543.8596491228,0,0.0,0.0,0.0,0.0,0.0,0,0,0
31873,80,6523150,97,97,24.25,58.0,931878.5714285721,6461047.0,62103.0,20701.0,61817.0,92,0.6132006776,0.6132006776,232,36.5555555556,80.0048609634,6400.7777777778,41.125,24.25,97,232,0
31874,443,116276016,838,211,52.375,416.0,3633625.5,58014139.0,116276016.0,7751734.4,58014139.0,344,0.1376036138,0.1462038397,1460,232.64705882349998,463.3824183082,214723.265597148,239.69696969700001,52.375,838,7072,0
31875,53,45292,36,36,36.0,143.0,45292.0,45292.0,0.0,0.0,0.0,8,22.0789543407,22.0789543407,143,71.6666666667,61.7764788033,3816.3333333333003,107.5,36.0,36,143,0
31876,53,12925,41,41,41.0,102.0,12925.0,12925.0,0.0,0.0,0.0,8,77.3694390716,77.3694390716,102,61.3333333333,35.2183664206,1240.3333333333,92.0,41.0,41,102,0
31877,80,115801461,447,436,27.9375,56.285714285699996,3993153.82758621,10004088.0,115801461.0,7720097.4,10015347.0,332,0.1381675141,0.1208965749,788,39.8387096774,159.3581075804,25395.0064516129,41.1666666667,27.9375,447,788,0
31878,53,1157,32,32,32.0,128.0,1157.0,1157.0,0.0,0.0,0.0,8,864.3042350908,864.3042350908,128,64.0,55.42562584220001,3072.0,96.0,32.0,32,128,0
31879,53,491,40,40,40.0,56.0,491.0,491.0,0.0,0.0,0.0,8,2036.6598778004002,2036.6598778004002,56,45.3333333333,9.237604307,85.3333333333,68.0,40.0,40,56,0
31880,80,929,161,161,53.6666666667,122.0,154.8333333333,289.0,499.0,249.5,354.0,72,3229.2787944026,4305.705059203499,488,81.125,173.7875858627,30202.125,92.7142857143,53.6666666667,161,488,0
31881,49237,10511599,132,33,33.0,0.0,3503866.33333333,5991314.0,10511599.0,3503866.33333333,5991314.0,32,0.3805320199,0.0,33,33.0,0.0,0.0,41.25,33.0,132,0,0
31882,80,115426023,445,434,27.8125,50.428571428599994,3980207.68965517,10014981.0,115426023.0,7695068.2,10109106.0,332,0.1386169218,0.1212898065,706,37.1290322581,146.5227495273,21468.9161290322,38.3666666667,27.8125,445,706,0
31883,80,92,0,0,0.0,0.0,92.0,92.0,92.0,92.0,92.0,40,21739.1304347826,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0
31884,53,1407,37,37,37.0,110.0,1407.0,1407.0,0.0,0.0,0.0,8,710.7320540155998,710.7320540155998,110,61.3333333333,42.1465696508,1776.3333333332998,92.0,37.0,37,110,0
31885,53,1888,34,34,34.0,81.0,1888.0,1888.0,0.0,0.0,0.0,8,529.6610169492,529.6610169492,81,49.6666666667,27.1354626519,736.3333333333002,74.5,34.0,34,81,0
31886,53,266,40,40,40.0,136.0,266.0,266.0,0.0,0.0,0.0,8,3759.3984962406,3759.3984962406,136,72.0,55.42562584220001,3072.0,108.0,40.0,40,136,0
31887,443,118438692,1380,462,72.6315789474,262.0,3116807.68421053,58904592.0,118438692.0,6579927.33333333,58904592.0,392,0.1604205491,0.16886373579999994,1430,165.5,321.31891658259997,103245.846153846,169.7435897436,72.6315789474,1380,5240,0
31888,3389,8463694,1171,661,117.1,160.0,445457.578947369,3013704.0,8463694.0,940410.444444444,3095569.0,224,1.1815171957,1.1815171957,1173,131.9523809524,283.68423928560003,80476.7476190476,138.55,117.1,1171,1600,0
31889,445,21177587,0,0,0.0,0.0,3529597.83333333,12099703.0,8996872.0,4498436.0,6006783.0,92,0.1416591985,0.1888789313,0,0.0,0.0,0.0,0.0,0.0,0,0,0
31890,53,317,36,36,36.0,68.0,317.0,317.0,0.0,0.0,0.0,8,3154.5741324921,3154.5741324921,68,46.6666666667,18.4752086141,341.3333333333,70.0,36.0,36,68,0
31891,53,258,40,40,40.0,56.0,258.0,258.0,0.0,0.0,0.0,8,3875.9689922480998,3875.9689922480998,56,45.3333333333,9.237604307,85.3333333333,68.0,40.0,40,56,0
31892,3389,3204286,1262,661,140.2222222222,169.9,178015.888888889,953181.0,3204286.0,400535.75,1181555.0,192,2.8087380465,3.1208200516000004,1173,148.05,286.4948745753,82079.31315789469,155.84210526319998,140.2222222222,1262,1699,0
31893,53,22303,86,43,43.0,59.0,7434.333333333299,17645.0,21994.0,21994.0,21994.0,16,89.6740348832,89.6740348832,59,49.4,8.7635609201,76.8,61.75,43.0,86,118,0
31894,80,156,0,0,0.0,0.0,156.0,156.0,156.0,156.0,156.0,40,12820.5128205128,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0
31895,80,5268234,97,97,24.25,58.0,752604.857142857,5206407.0,61827.0,20609.0,61366.0,92,0.7592677167,0.7592677167,232,36.5555555556,80.0048609634,6400.7777777778,41.125,24.25,97,232,0
31896,50151,999667,0,0,0.0,0.0,999667.0,999667.0,999667.0,999667.0,999667.0,40,2.0006662219,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0
31897,50846,14075362,62,31,31.0,0.0,14075362.0,14075362.0,14075362.0,14075362.0,14075362.0,40,0.1420922602,0.0,31,31.0,0.0,0.0,46.5,31.0,62,0,0
31898,443,1712354,0,0,0.0,0.0,342470.8,509509.0,1478043.0,739021.5,743646.0,92,1.7519741829,1.7519741829,0,0.0,0.0,0.0,0.0,0.0,0,0,0
31899,443,115455980,1033,517,54.36842105260001,300.4285714286,2960409.74358974,10014996.0,115455980.0,6414221.11111111,10015534.0,392,0.1645648844,0.1818875038,1460,179.07317073169997,440.58962710459997,194119.219512195,183.55,54.36842105260001,1033,6309,0
31900,45592,140,0,0,0.0,0.0,140.0,140.0,140.0,140.0,140.0,40,14285.714285714299,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0
31901,443,116286792,823,341,37.4090909091,694.6428571429,2373199.83673469,10011626.0,116286792.0,5537466.28571429,10098452.0,452,0.1891874358,0.2407840092,1380,397.50980392160005,605.6839232652,366853.014901961,405.46,37.4090909091,823,19450,0
31902,53,384,31,31,31.0,95.0,384.0,384.0,0.0,0.0,0.0,8,2604.1666666667,2604.1666666667,95,52.3333333333,36.9504172281,1365.3333333333,78.5,31.0,31,95,0
31903,3389,1147486,1138,677,142.25,197.625,76499.0666666667,968767.0,1147486.0,163926.57142857098,1038936.0,172,6.9717626185000015,6.9717626185000015,1173,159.9411764706,311.9564213533,97316.8088235294,169.9375,142.25,1138,1581,0
31904,443,384,77,46,25.6666666667,0.0,192.0,361.0,384.0,192.0,361.0,60,7812.5,0.0,46,30.75,21.6852484422,470.25,41.0,25.6666666667,77,0,0
31905,80,93,0,0,0.0,0.0,93.0,93.0,93.0,93.0,93.0,40,21505.376344086002,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0
31906,49582,44,0,0,0.0,0.0,44.0,44.0,0.0,0.0,0.0,20,22727.2727272727,22727.2727272727,0,0.0,0.0,0.0,0.0,0.0,0,0,0
31907,53,1083,42,42,42.0,58.0,1083.0,1083.0,0.0,0.0,0.0,8,923.3610341644,923.3610341644,58,47.3333333333,9.237604307,85.3333333333,71.0,42.0,42,58,0
31908,443,64870,516,198,51.6,843.2222222222,3603.8888888889,13457.0,64870.0,7207.7777777778,13457.0,212,154.1544627717,138.73901649450002,1460,405.25,625.3354363018,391044.407894737,426.57894736839995,51.6,516,7589,0
31909,52467,404,31,31,10.3333333333,0.0,134.6666666667,372.0,404.0,202.0,372.0,60,7425.7425742574,2475.2475247525,31,6.2,13.8636214605,192.2,7.75,10.3333333333,31,0,0
31910,80,54123495,0,0,0.0,0.0,54123495.0,54123495.0,54123495.0,54123495.0,54123495.0,40,0.0369525287,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0
31911,443,117388831,878,246,62.714285714300004,413.8571428571,4347734.48148148,58665773.0,117388831.0,9029910.07692308,58665773.0,292,0.119261772,0.119261772,1460,230.0689655172,453.70553155059997,205848.70935960606,238.2857142857,62.714285714300004,878,5794,0
31912,1985,41,0,0,0.0,0.0,41.0,41.0,41.0,41.0,41.0,40,48780.487804878096,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0
31913,51178,60,0,0,0.0,0.0,60.0,60.0,0.0,0.0,0.0,20,16666.6666666667,16666.6666666667,0,0.0,0.0,0.0,0.0,0.0,0,0,0
31914,80,5763914,97,97,24.25,58.0,823416.2857142859,5683636.0,80278.0,26759.3333333333,79966.0,92,0.6939728801999999,0.6939728801999999,232,36.5555555556,80.0048609634,6400.7777777778,41.125,24.25,97,232,0
31915,443,81813,541,194,60.111111111099994,524.75,5113.3125,36115.0,81813.0,10226.625,36115.0,192,110.00696710790001,97.7839707626,1460,263.2777777778,486.7979174342,236972.212418301,278.7647058824,60.111111111099994,541,4198,0
31916,60804,134,0,0,0.0,0.0,134.0,134.0,134.0,134.0,134.0,40,14925.373134328402,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0
31917,53,526,72,72,72.0,168.0,526.0,526.0,0.0,0.0,0.0,8,1901.1406844107,1901.1406844107,168,104.0,55.42562584220001,3072.0,156.0,72.0,72,168,0
31918,49954,18,31,31,10.3333333333,0.0,9.0,17.0,18.0,9.0,17.0,60,166666.666666667,0.0,31,7.75,15.5,240.25,10.3333333333,10.3333333333,31,0,0
31919,53,18745,36,36,36.0,92.0,18745.0,18745.0,0.0,0.0,0.0,8,53.3475593492,53.3475593492,92,54.6666666667,32.3316150746,1045.3333333333,82.0,36.0,36,92,0
31920,443,177,0,0,0.0,0.0,88.5,92.0,0.0,0.0,0.0,20,5649.717514124301,11299.435028248601,0,0.0,0.0,0.0,0.0,0.0,0,0,0
31921,80,6359807,1,1,0.5,0.0,3179903.5,6327590.0,6359807.0,6359807.0,6359807.0,40,0.3144749518,0.1572374759,1,0.5,0.5773502692,0.3333333333,0.6666666667,0.5,1,0,0
31922,33149,88455596,0,0,0.0,0.0,88455596.0,88455596.0,88455596.0,88455596.0,88455596.0,40,0.022610214500000003,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0
31923,80,79,0,0,0.0,0.0,79.0,79.0,79.0,79.0,79.0,40,25316.4556962025,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0
31924,443,5786554,599,517,99.8333333333,40.0,642950.444444445,5708772.0,5786554.0,1157310.8,5762475.0,132,1.0368865477,0.6912576985,517,69.0,156.2305987955,24408.0,75.9,99.8333333333,599,160,0
31925,53,241,77,77,77.0,205.0,241.0,241.0,0.0,0.0,0.0,8,4149.3775933609995,4149.3775933609995,205,119.6666666667,73.9008344563,5461.3333333333,179.5,77.0,77,205,0
31926,53,2579,42,42,42.0,138.0,2579.0,2579.0,0.0,0.0,0.0,8,387.7471888329,387.7471888329,138,74.0,55.42562584220001,3072.0,111.0,42.0,42,138,0
31927,49947,203,31,31,10.3333333333,0.0,67.6666666667,159.0,203.0,101.5,159.0,60,14778.325123152701,4926.1083743842,31,6.2,13.8636214605,192.2,7.75,10.3333333333,31,0,0
31928,53,1638,49,49,49.0,164.0,1638.0,1638.0,0.0,0.0,0.0,8,610.5006105005999,610.5006105005999,164,87.3333333333,66.39528095680001,4408.3333333333,131.0,49.0,49,164,0
31929,53,1280,32,32,32.0,221.0,1280.0,1280.0,0.0,0.0,0.0,8,781.25,781.25,221,95.0,109.11920087680001,11907.0,142.5,32.0,32,221,0
31930,80,863,148,148,49.3333333333,60.75,143.8333333333,288.0,474.0,237.0,340.0,72,3476.2456546928997,4634.9942062573,243,48.875,93.9930658537,8834.6964285714,55.8571428571,49.3333333333,148,243,0
31931,53,25781,42,42,42.0,142.0,25781.0,25781.0,0.0,0.0,0.0,8,38.7882549164,38.7882549164,142,75.3333333333,57.735026919,3333.3333333333007,113.0,42.0,42,142,0
31932,443,117550029,1057,407,62.1764705882,260.3529411765,3562122.09090909,58361409.0,117550029.0,7346876.8125,58496188.0,352,0.1446192753,0.1446192753,1430,156.65714285709998,340.1033530507,115670.290756303,161.2647058824,62.1764705882,1057,4426,0
31933,445,320800,0,0,0.0,0.0,106933.33333333301,319528.0,320800.0,160400.0,319577.0,72,9.3516209476,3.1172069825,0,0.0,0.0,0.0,0.0,0.0,0,0,0
31934,51999,155,0,0,0.0,0.0,155.0,155.0,155.0,155.0,155.0,40,12903.225806451599,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0
31935,443,1655,77,46,25.6666666667,0.0,827.5,1639.0,1655.0,827.5,1639.0,60,1812.6888217523,0.0,46,30.75,21.6852484422,470.25,41.0,25.6666666667,77,0,0
31936,3389,1448123,1148,677,143.5,225.8571428571,103437.357142857,953119.0,1448123.0,206874.714285714,1056583.0,172,5.5243926103,4.833843534,1173,170.5625,319.433241591,102037.595833333,181.93333333330003,143.5,1148,1581,0
31937,80,99,0,0,0.0,0.0,99.0,99.0,99.0,99.0,99.0,40,20202.0202020202,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0
31938,64905,575789,0,0,0.0,0.0,287894.5,575650.0,139.0,139.0,139.0,40,3.4734946308,1.7367473154,0,0.0,0.0,0.0,0.0,0.0,0,0,0
31939,80,1055,148,148,49.3333333333,60.75,175.8333333333,325.0,486.0,243.0,318.0,72,2843.6018957346,3791.469194312801,243,48.875,93.9930658537,8834.6964285714,55.8571428571,49.3333333333,148,243,0
31940,443,72671593,1902,341,79.25,155.2666666667,1371162.13207547,58522411.0,72671593.0,3159634.47826087,58611205.0,492,0.3302528403,0.4128160504,1430,119.27272727270001,270.8528679824,73361.27609427611,121.4814814815,79.25,1902,4658,0
31941,3389,2253519,1144,677,143.0,225.8571428571,160965.64285714302,953374.0,2253519.0,321931.28571428603,1209375.0,172,3.5500033503,3.1062529315,1173,170.3125,319.402717323,102018.095833333,181.6666666667,143.0,1144,1581,0
31942,53,745,35,35,35.0,63.0,745.0,745.0,0.0,0.0,0.0,8,1342.2818791946002,1342.2818791946002,63,44.3333333333,16.1658075373,261.3333333333,66.5,35.0,35,63,0
31943,80,6030738,327,327,81.75,134.5,861534.0,5909659.0,121079.0,40359.6666666667,103829.0,92,0.6632687409,0.6632687409,538,96.1111111111,197.8752412787,39154.6111111111,108.125,81.75,327,538,0
31944,0,64777504,0,0,0.0,0.0,4318500.26666667,32944517.0,64777504.0,4318500.26666667,32944517.0,0,0.2469993287,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0
31945,443,10150326,747,429,106.7142857143,591.2727272727,597078.0,9906055.0,244270.0,40711.6666666667,122577.0,152,0.6896330226,1.0837090356,1420,381.6315789474,566.1232895292,320495.578947368,402.8333333333,106.7142857143,747,6504,0
31946,3389,2855186,1128,661,141.0,225.8571428571,203941.85714285696,937532.0,2855186.0,407883.71428571397,1301336.0,172,2.8019190343,2.4516791551,1173,169.3125,317.7312740352,100953.1625,180.6,141.0,1128,1581,0
31947,445,297531,0,0,0.0,0.0,99177.0,297367.0,297531.0,148765.5,297456.0,72,10.0829829497,3.3609943166000003,0,0.0,0.0,0.0,0.0,0.0,0,0,0
31948,53,1225,60,60,60.0,132.0,1225.0,1225.0,0.0,0.0,0.0,8,816.3265306122,816.3265306122,132,84.0,41.5692193817,1728.0,126.0,60.0,60,132,0
31949,80,54932550,0,0,0.0,0.0,54932550.0,54932550.0,54932550.0,54932550.0,54932550.0,40,0.0364082862,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0
31950,53,295,46,46,46.0,174.0,295.0,295.0,0.0,0.0,0.0,8,3389.8305084746003,3389.8305084746003,174,88.6666666667,73.9008344563,5461.3333333333,133.0,46.0,46,174,0
