, Flow Duration,Total Length of Fwd Packets, Fwd Packet Length Max, Fwd Packet Length Mean, Fwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Std, Flow IAT Max, Fwd IAT Max, Fwd Header Length,Fwd Packets/s, Bwd Packets/s, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance, Average Packet Size, Avg Fwd Segment Size, Fwd Header Length.1, Subflow Fwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, Label
20422,30693,37,37,37.0,0.0,6581.305184000003,65.16143746,0.0,30693,0,20,32.58071873,32.58071873,165,79.66666667,73.90083446,5461.333333,119.5,37.0,20,37,-1,-1,0
20423,81714,402,402,134.0,232.0948082,6938.83545,61.18902514,23386.15397,40684,40843,72,36.71341508,24.47561005,402,94.5,164.467322,27049.5,113.4,134.0,72,402,8192,11110,0
20424,2385,0,0,0.0,0.0,0.0,838.5744235000003,0.0,2385,2385,40,838.5744235000003,0.0,0,0.0,0.0,0.0,0.0,0.0,40,0,64075,-1,0
20425,232765,53,53,53.0,0.0,524.133783,8.592357097999999,0.0,232765,0,20,4.2961785489999995,4.2961785489999995,69,58.33333333,9.237604307,85.33333333,87.5,53.0,20,53,-1,-1,0
20426,715,80,80,80.0,0.0,332867.1329,2797.202797,0.0,715,0,20,1398.6013990000001,1398.6013990000001,158,106.0,45.033321,2028.0,159.0,80.0,20,80,-1,-1,0
20427,3,14,14,7.0,9.899494937,4666666.666999999,666666.6667,0.0,3,3,64,666666.6667,0.0,14,9.333333332999999,8.082903769,65.33333333,14.0,7.0,64,14,229,-1,1
20428,227,14,14,7.0,9.899494937,61674.00881,13215.85903,79.90306627,170,227,64,8810.572687,4405.286344,14,7.0,8.082903769,65.33333333,9.333333332999999,7.0,64,14,229,0,1
20429,75020,64,64,64.0,0.0,2412.6899489999996,26.65955745,0.0,75020,0,20,13.32977873,13.32977873,117,81.66666667,30.59956427,936.3333332999997,122.5,64.0,20,64,-1,-1,0
20430,2785576,432,432,108.0,216.0,791.9367484,2.8719374380000002,611210.6941,1389160,1288125,136,1.4359687190000001,1.4359687190000001,1774,245.11111110000002,590.8664072,349123.1111,275.75,108.0,136,432,29200,939,0
20431,82494,0,0,0.0,0.0,0.0,24.24418746,0.0,82494,82494,64,24.24418746,0.0,0,0.0,0.0,0.0,0.0,0.0,64,0,256,-1,0
20432,144868,116,29,29.0,0.0,2485.020847,55.22268548,54572.46442999999,144454,144590,104,27.61134274,27.61134274,61,43.22222222,16.86548085,284.44444439999995,48.625,29.0,104,116,-1,-1,0
20433,23408,49,49,49.0,0.0,5553.6568689999995,85.44087491,0.0,23408,0,32,42.72043746,42.72043746,81,59.66666667,18.47520861,341.3333333,89.5,49.0,32,49,-1,-1,0
20434,60371,40,40,40.0,0.0,4406.089016,33.12848884,0.0,60371,0,20,16.56424442,16.56424442,226,102.0,107.3871501,11532.0,153.0,40.0,20,40,-1,-1,0
20435,326280,49,49,49.0,0.0,600.7110457,6.129704547999999,0.0,326280,0,32,3.0648522739999997,3.0648522739999997,147,81.66666667,56.58032638,3201.333333,122.5,49.0,32,49,-1,-1,0
20436,76141795,85,48,42.5,7.778174592999999,3.585415868,0.052533566,43700000.0,75900000,76000000,40,0.026266783,0.026266783,135,64.2,40.00874904,1600.7,80.25,42.5,40,85,-1,-1,0
20437,61272073,684,354,48.85714286,106.33174299999999,107.2756262,0.473298822,4151624.1969999997,10000000,10100000,292,0.22848908699999998,0.2448097360000001,1460,219.1,453.6260308,205776.5759,226.6551724,48.85714286,292,684,8192,114,0
20438,24832,52,52,52.0,0.0,6644.652062,80.54123711,0.0,24832,0,20,40.27061856,40.27061856,113,72.33333333,35.21836642,1240.333333,108.5,52.0,20,52,-1,-1,0
20439,107589,41,41,41.0,0.0,1589.381814,18.58926098,0.0,107589,0,20,9.294630492000001,9.294630492000001,130,70.66666667,51.38417396,2640.333333,106.0,41.0,20,41,-1,-1,0
20440,4711903,123,46,24.6,23.27659769,35.86661270000001,1.273370865,2053617.417,4615837,4615837,100,1.061142388,0.212228478,46,30.71428571,21.68497395,470.2380952,35.83333333,24.6,100,123,254,16384,0
20441,30360,79,79,79.0,0.0,7905.13834,65.87615283,0.0,30360,0,20,32.93807642,32.93807642,161,106.33333329999999,47.34272207,2241.333333,159.5,79.0,20,79,-1,-1,0
20442,1,0,0,0.0,0.0,0.0,2000000.0,0.0,1,1,40,2000000.0,0.0,0,0.0,0.0,0.0,0.0,0.0,40,0,16384,-1,0
20443,110795,41,41,41.0,0.0,1344.8260300000004,18.05135611,0.0,110795,0,32,9.025678054,9.025678054,108,63.33333333,38.68246804,1496.333333,95.0,41.0,32,41,-1,-1,0
20444,60756453,904,576,60.26666667,153.99093969999996,135.93617780000002,0.49377471100000003,4085419.0319999997,10000000,10100000,312,0.246887355,0.246887355,1460,266.4193548,498.9225574,248923.7183,275.3,60.26666667,312,904,8192,114,0
20445,47847,56,56,56.0,0.0,3511.191924,41.79990386,0.0,47847,0,20,20.89995193,20.89995193,112,74.66666667,32.33161507,1045.333333,112.0,56.0,20,56,-1,-1,0
20446,60831493,837,511,55.8,138.3407801,106.55664820000001,0.493165604,4090535.639,9999723,10100000,312,0.246582802,0.246582802,1460,209.0967742,435.449986,189616.6903,216.06666669999998,55.8,312,837,8192,114,0
20447,14,0,0,0.0,0.0,0.0,142857.1429,0.0,14,0,20,71428.57143,71428.57143,0,0.0,0.0,0.0,0.0,0.0,20,0,253,114,0
20448,923,90,45,45.0,0.0,283856.9881,4333.694475,526.8323579,916,4,40,2166.847237,2166.847237,86,61.4,22.45662486,504.3,76.75,45.0,40,90,-1,-1,0
20449,61771,55,55,55.0,0.0,2687.345194,32.37765294,0.0,61771,0,20,16.18882647,16.18882647,111,73.66666667,32.33161507,1045.333333,110.5,55.0,20,55,-1,-1,0
20450,82768,56,56,56.0,0.0,1546.4913980000001,24.16392809,0.0,82768,0,20,12.08196404,12.08196404,72,61.33333333,9.237604307,85.33333333,92.0,56.0,20,56,-1,-1,0
20451,61048902,1047,718,74.78571429,194.5239469,90.00980886,0.425888086,4335062.562,10000000,10100000,292,0.22932435399999998,0.196563732,3106,203.5185185,641.2211529,411164.56700000004,211.34615380000002,74.78571429,292,1047,8192,67,0
20452,5094637,348,191,43.5,73.85313612,894.0774387,2.747987737,1361054.2019999998,4921332,4921332,172,1.570278707,1.17770903,1460,303.6666667,540.0995498999998,291707.5238,325.35714289999993,43.5,172,348,8192,946,0
20453,94,0,0,0.0,0.0,0.0,21276.59574,0.0,94,0,20,10638.29787,10638.29787,0,0.0,0.0,0.0,0.0,0.0,20,0,251,67,0
20454,153004,132,33,33.0,0.0,2457.452093,39.21466105,42018.41517,82256,82256,80,26.14310737,13.07155368,122,58.42857143,43.42755325,1885.9523809999998,68.16666667,33.0,80,132,-1,-1,0
20455,47625,51,51,51.0,0.0,3422.572178,41.99475066,0.0,47625,0,20,20.99737533,20.99737533,112,71.33333333,35.21836642,1240.333333,107.0,51.0,20,51,-1,-1,0
20456,3,31,31,15.5,21.92031022,10300000.0,666666.6667,0.0,3,3,40,666666.6667,0.0,31,20.66666667,17.89785834,320.3333333,31.0,15.5,40,31,946,-1,0
20457,54346,62,31,31.0,0.0,4305.744672999998,73.60247304,31331.652130000002,54294,48,40,36.80123652,36.80123652,86,53.0,30.12474066,907.5,66.25,31.0,40,62,-1,-1,0
20458,23423,40,40,40.0,0.0,11697.90377,85.3861589,0.0,23423,0,32,42.69307945,42.69307945,234,104.66666670000001,112.00595220000001,12545.33333,157.0,40.0,32,40,-1,-1,0
20459,61173316,685,354,45.66666667,103.34316390000001,110.14606429999999,0.490409904,4088867.894,10000000,10100000,324,0.245204952,0.245204952,2920,217.35483870000002,581.1604798,337747.5032,224.6,45.66666667,324,685,8192,79,0
20460,60643293,811,484,62.38461538,140.8187597,75.80393103,0.39575687299999995,4442205.02,9995016,10100000,272,0.214368306,0.181388567,3083,183.88,623.743692,389056.1933,191.54166669999998,62.38461538,272,811,8192,114,0
20461,61173314,684,353,42.75,100.2832655,104.5553949,0.523103914,3981501.4280000003,10000000,10100000,332,0.261551957,0.261551957,1460,193.81818180000002,430.92701339999996,185698.0909,199.875,42.75,332,684,8192,16616,0
20462,61173723,683,352,45.53333333,102.9173501,105.3883871,0.506753529,4032189.715,9999556,10100000,312,0.24520332,0.261550208,1460,201.46875,437.2008459,191144.5796,207.9677419,45.53333333,312,683,8192,16616,0
20463,60622,86,43,43.0,0.0,4717.759229,65.98264656,34916.98958,60526,48,40,32.99132328,32.99132328,100,65.8,31.22018578,974.7,82.25,43.0,40,86,-1,-1,0
20464,46508,47,47,47.0,0.0,3418.766664,43.00335426,0.0,46508,0,32,21.50167713,21.50167713,112,68.66666667,37.527767499999996,1408.333333,103.0,47.0,32,47,-1,-1,0
20465,48794,40,40,40.0,0.0,2295.364184,40.98864615,0.0,48794,0,32,20.49432307,20.49432307,72,50.66666667,18.47520861,341.3333333,76.0,40.0,32,40,-1,-1,0
20466,48199,55,55,55.0,0.0,3423.3075380000005,41.49463682,0.0,48199,0,20,20.74731841,20.74731841,110,73.33333333,31.75426481,1008.333333,110.0,55.0,20,55,-1,-1,0
20467,59727649,106,56,53.0,4.242640687,5.491594019,0.066970659,34300000.0,59500000,59700000,40,0.033485329,0.033485329,156,76.8,44.64526851,1993.2,96.0,53.0,40,106,-1,-1,0
20468,69348,41,41,41.0,0.0,2292.784219,28.84005307,0.0,69348,0,20,14.42002653,14.42002653,118,66.66666667,44.45597073,1976.3333329999998,100.0,41.0,20,41,-1,-1,0
20469,83239,184,46,46.0,0.0,8313.410781,96.10879516,22585.99587,58983,82957,80,48.05439758,48.05439758,127,82.0,42.69074841,1822.5,92.25,46.0,80,184,-1,-1,0
20470,429,44,44,44.0,0.0,363636.3636,4662.0046619999985,0.0,429,0,20,2331.0023309999997,2331.0023309999997,112,66.66666667,39.2598183,1541.333333,100.0,44.0,20,44,-1,-1,0
20471,72616,559,559,186.33333330000002,322.73880049999997,31824.942160000002,110.16855790000001,16971.89533,35267,35268,72,41.31320921,68.85534868,1403,256.77777779999997,475.5625032,226159.6944,288.875,186.33333330000002,72,559,8192,4939,0
20472,2618,0,0,0.0,0.0,0.0,763.9419404,0.0,2618,2618,40,763.9419404,0.0,0,0.0,0.0,0.0,0.0,0.0,40,0,64240,-1,0
20473,3,14,14,7.0,9.899494937,4666666.666999999,666666.6667,0.0,3,3,64,666666.6667,0.0,14,9.333333332999999,8.082903769,65.33333333,14.0,7.0,64,14,229,-1,1
20474,258,14,14,7.0,9.899494937,54263.56589,11627.90698,33.9411255,153,258,64,7751.937984,3875.968992,14,7.0,8.082903769,65.33333333,9.333333332999999,7.0,64,14,229,0,1
20475,384,94,47,47.0,0.0,1156250.0,10416.66667,216.5063509,378,3,64,5208.333333,5208.333333,175,98.2,70.10848736,4915.2,122.75,47.0,64,94,-1,-1,0
20476,46354437,94,50,47.0,4.242640687,6.622882724,0.086291632,26400000.0,46000000,46100000,40,0.043145816,0.043145816,147,71.4,43.04416337,1852.8,89.25,47.0,40,94,-1,-1,0
20477,4895292,90,49,45.0,5.6568542489999984,69.65876601,0.817111625,2766292.4469999997,4825757,4826167,52,0.408555812,0.408555812,133,78.0,43.80639223,1919.0,97.5,45.0,52,90,-1,-1,0
20478,60402,49,49,49.0,0.0,2946.9222870000012,33.11148637,0.0,60402,0,44,16.55574319,16.55574319,129,75.66666667,46.18802154,2133.333333,113.5,49.0,44,49,-1,-1,0
20479,126503,53,53,53.0,0.0,1335.936697,15.80990174,0.0,126503,0,32,7.9049508710000005,7.9049508710000005,116,74.0,36.37306696,1323.0,111.0,53.0,32,53,-1,-1,0
20480,18455928,1010,453,101.0,175.29784180000001,256.82805,0.9752963929999999,2822043.403,10000000,10000000,328,0.541831329,0.433465063,1448,249.47368419999998,447.4777919,200236.3743,263.3333333,101.0,328,1010,29200,543,0
20481,429,56,56,56.0,0.0,412587.4126,4662.0046619999985,0.0,429,0,32,2331.0023309999997,2331.0023309999997,121,77.66666667,37.527767499999996,1408.333333,116.5,56.0,32,56,-1,-1,0
20482,22348142,1302,434,130.2,209.6419169,300.0249417,0.805436085,3287822.0539999995,10000000,10000000,328,0.4474644920000001,0.357971593,1868,352.89473680000015,664.0132943,440913.655,372.5,130.2,328,1302,29200,1006,0
20483,2114046,306,306,76.5,153.0,245.5008075,3.7842128319999997,736534.4813,1971325,80145,92,1.8921064159999998,1.8921064159999998,306,57.66666667,116.7668617,13634.5,64.875,76.5,92,306,8192,110,0
20484,60,0,0,0.0,0.0,0.0,33333.33333,0.0,60,60,40,33333.33333,0.0,0,0.0,0.0,0.0,0.0,0.0,40,0,255,-1,0
20485,5776886,0,0,0.0,0.0,0.0,0.692414564,3303681.095,5740333,5740333,72,0.5193109229999999,0.173103641,0,0.0,0.0,0.0,0.0,0.0,72,0,8192,42780,0
20486,172901,46,46,46.0,0.0,1064.192804,11.56731309,0.0,172901,0,20,5.783656542999999,5.783656542999999,138,76.66666667,53.11622477,2821.333333,115.0,46.0,20,46,-1,-1,0
20487,8875399,98,21,10.88888889,8.506533437,32.2239034,2.704103782,991992.9768,3092693,3137121,296,1.014038918,1.690064864,34,11.44,12.40658427,153.9233333,11.91666667,10.88888889,296,98,29200,227,1
20488,9460881,107,23,11.88888889,9.532109478999999,31.18102849,2.53676164,1074888.413,3507318,3549700,296,0.951285615,1.585476025,34,11.8,12.64581617,159.91666669999995,12.29166667,11.88888889,296,107,29200,227,1
20489,9624559,108,24,12.0,9.682458366,30.75465588,2.493620747,1074971.987,3508582,3551252,296,0.93510778,1.558512967,34,11.84,12.68424219,160.89,12.33333333,12.0,296,108,29200,227,1
20490,9627034,106,23,11.77777778,9.444281044,30.539000899999998,2.492979665,1075222.429,3512532,3555576,296,0.934867375,1.558112291,34,11.76,12.62365504,159.35666669999995,12.25,11.77777778,296,106,29200,227,1
20491,1131,84,42,42.0,0.0,254641.9098,3536.693192,647.7870019999998,1125,3,40,1768.346596,1768.346596,102,66.0,32.86335345,1080.0,82.5,42.0,40,84,-1,-1,0
20492,48471,54,54,54.0,0.0,3362.8355100000012,41.2617854,0.0,48471,0,20,20.6308927,20.6308927,109,72.33333333,31.75426481,1008.333333,108.5,54.0,20,54,-1,-1,0
20493,23522,70,70,70.0,0.0,9437.972961,85.02678344,0.0,23522,0,20,42.51339172,42.51339172,152,97.33333333,47.34272207,2241.333333,146.0,70.0,20,70,-1,-1,0
20494,69021018,96,48,48.0,0.0,2.7817613469999998,0.057953360999999995,39800000.0,69000000,69000000,52,0.028976681,0.028976681,48,48.0,0.0,0.0,60.0,48.0,52,96,-1,-1,0
20495,63971,47,47,47.0,0.0,1969.6424940000002,31.26416658,0.0,63971,0,20,15.63208329,15.63208329,79,57.66666667,18.47520861,341.3333333,86.5,47.0,20,47,-1,-1,0
20496,46841,51,51,51.0,0.0,3522.5550270000012,42.69763669,0.0,46841,0,20,21.34881834,21.34881834,114,72.0,36.37306696,1323.0,108.0,51.0,20,51,-1,-1,0
20497,3101391,0,0,0.0,0.0,0.0,1.28974386,1025835.2109999999,2051577,1049814,52,0.64487193,0.64487193,0,0.0,0.0,0.0,0.0,0.0,52,0,8192,106,0
20498,316,0,0,0.0,0.0,0.0,6329.113924,0.0,316,316,40,6329.113924,0.0,0,0.0,0.0,0.0,0.0,0.0,40,0,256,-1,0
20499,5160820,97,53,48.5,6.3639610310000005,47.27930833,0.7750706279999999,2836167.778,4994684,5027515,40,0.38753531399999996,0.38753531399999996,87,57.6,17.75668888,315.3,72.0,48.5,40,97,-1,-1,0
20500,243639,54,54,54.0,0.0,960.4373684000001,8.208866397000001,0.0,243639,0,20,4.104433198,4.104433198,180,96.0,72.74613392,5292.0,144.0,54.0,20,54,-1,-1,0
20501,234,14,14,7.0,9.899494937,59829.05983,12820.51282,50.91168825,153,234,64,8547.008547,4273.504274,14,7.0,8.082903769,65.33333333,9.333333332999999,7.0,64,14,229,0,1
20502,234,14,14,7.0,9.899494937,59829.05983,12820.51282,55.15432893,156,234,64,8547.008547,4273.504274,14,7.0,8.082903769,65.33333333,9.333333332999999,7.0,64,14,229,0,1
20503,30612,54,54,54.0,0.0,4050.699072,65.33385600000001,0.0,30612,0,20,32.66692800000001,32.66692800000001,70,59.33333333,9.237604307,85.33333333,89.0,54.0,20,54,-1,-1,0
20504,71801,48,48,48.0,0.0,1337.028732,27.85476525,0.0,71801,0,32,13.92738263,13.92738263,48,48.0,0.0,0.0,72.0,48.0,32,48,-1,-1,0
20505,4126901,497,497,124.25,248.5,181.73442980000002,1.938500584,1244652.232,3357514,671948,92,0.969250292,0.969250292,497,83.33333333,176.2519503,31064.75,93.75,124.25,92,497,8192,946,0
20506,159,0,0,0.0,0.0,0.0,12578.61635,0.0,159,159,40,12578.61635,0.0,0,0.0,0.0,0.0,0.0,0.0,40,0,255,-1,0
20507,47620,41,41,41.0,0.0,3422.9315409999995,41.99916002,0.0,47620,0,20,20.99958001,20.99958001,122,68.0,46.7653718,2187.0,102.0,41.0,20,41,-1,-1,0
20508,23466,47,47,47.0,0.0,4687.633171,85.22969403,0.0,23466,0,20,42.61484701,42.61484701,63,52.33333333,9.237604307,85.33333333,78.5,47.0,20,47,-1,-1,0
20509,29042,55,55,55.0,0.0,4338.544177000002,68.86578059,0.0,29042,0,20,34.4328903,34.4328903,71,60.33333333,9.237604307,85.33333333,90.5,55.0,20,55,-1,-1,0
20510,48189,58,58,58.0,0.0,4212.5796340000015,41.50324763,0.0,48189,0,20,20.75162381,20.75162381,145,87.0,50.22947342,2523.0,130.5,58.0,20,58,-1,-1,0
20511,30583533,101,57,50.5,9.192388155,15.72741776,0.130789337,17600000.0,30500000,30600000,64,0.065394668,0.065394668,261,105.0,92.57159392,8569.5,131.25,50.5,64,101,-1,-1,0
20512,37610208,85,45,42.5,3.5355339060000004,7.6043184870000005,0.106354105,21600000.0,37500000,37600000,52,0.053177052,0.053177052,112,66.2,32.41450293,1050.7,82.75,42.5,52,85,-1,-1,0
20513,35551,45,45,45.0,0.0,4641.219656,56.25720795,0.0,35551,0,20,28.12860398,28.12860398,120,70.0,43.30127019,1875.0,105.0,45.0,20,45,-1,-1,0
20514,51532,57,57,57.0,0.0,2872.001863,38.81083599,0.0,51532,0,20,19.40541799,19.40541799,91,68.33333333,19.62990915,385.3333333,102.5,57.0,20,57,-1,-1,0
20515,66537,37,37,37.0,0.0,2028.9463010000002,30.05846371,0.0,66537,0,20,15.02923186,15.02923186,98,57.33333333,35.21836642,1240.333333,86.0,37.0,20,37,-1,-1,0
20516,25021,48,48,48.0,0.0,7713.520643000003,79.9328564,0.0,25021,0,20,39.9664282,39.9664282,145,80.33333333,56.00297611,3136.333333,120.5,48.0,20,48,-1,-1,0
20517,91349,44,44,44.0,0.0,3459.260638,21.89405467,0.0,91349,0,20,10.94702733,10.94702733,272,120.0,131.6358614,17328.0,180.0,44.0,20,44,-1,-1,0
20518,73617,47,47,47.0,0.0,3491.041471,27.16763791,0.0,73617,0,32,13.58381895,13.58381895,210,101.33333329999999,94.10809388,8856.333333,152.0,47.0,32,47,-1,-1,0
20519,48767,47,47,47.0,0.0,4367.707671,41.01133964,0.0,48767,0,20,20.50566982,20.50566982,166,86.66666667,68.70468203,4720.333333,130.0,47.0,20,47,-1,-1,0
20520,3690265,703,267,78.11111111,103.30228029999999,1260.885058,5.419664983,389645.6231,1326721,1422196,296,2.438849243,2.9808157410000002,1448,221.5714286,434.4990876,188789.4571,232.65,78.11111111,296,703,29200,252,0
20521,5305972,594,594,148.5,297.0,311.7242232,1.5077350580000002,1808592.4530000002,4855713,320633,92,0.7538675290000001,0.7538675290000001,1060,183.77777780000002,382.82952400000005,146558.4444,206.75,148.5,92,594,8192,60,0
20522,98,0,0,0.0,0.0,0.0,20408.163269999997,0.0,98,98,40,20408.163269999997,0.0,0,0.0,0.0,0.0,0.0,0.0,40,0,252,-1,0
20523,61693,55,55,55.0,0.0,3857.8120689999996,32.41858882,0.0,61693,0,20,16.20929441,16.20929441,183,97.66666667,73.90083446,5461.333333,146.5,55.0,20,55,-1,-1,0
20524,24803,49,49,49.0,0.0,5886.384712,80.63540701,0.0,24803,0,20,40.3177035,40.3177035,97,65.0,27.71281292,768.0,97.5,49.0,20,49,-1,-1,0
20525,491,51,51,51.0,0.0,380855.3971,4073.3197560000003,0.0,491,0,32,2036.6598780000002,2036.6598780000002,136,79.33333333,49.07477288,2408.333333,119.0,51.0,32,51,-1,-1,0
20526,50745120,723,392,60.25,122.9871575,105.66533290000001,0.4729518820000001,4151106.742,10000000,10100000,252,0.23647594100000002,0.23647594100000002,1460,214.48,428.8531334,183915.01,223.41666669999998,60.25,252,723,8192,245,0
20527,194,0,0,0.0,0.0,0.0,10309.27835,0.0,194,194,40,10309.27835,0.0,0,0.0,0.0,0.0,0.0,0.0,40,0,252,-1,0
20528,60552,60,60,60.0,0.0,3732.3292380000003,33.02946228,0.0,60552,0,20,16.51473114,16.51473114,166,95.33333333,61.19912853,3745.333333,143.0,60.0,20,60,-1,-1,0
20529,404,44,44,44.0,0.0,217821.7822,4950.49505,0.0,404,0,20,2475.247525,2475.247525,44,44.0,0.0,0.0,66.0,44.0,20,44,-1,-1,0
20530,60047,54,54,54.0,0.0,2697.8866550000002,33.30724266,0.0,60047,0,20,16.65362133,16.65362133,108,72.0,31.17691454,972.0,108.0,54.0,20,54,-1,-1,0
20531,22638616,868,434,108.5,200.9029617,211.67371719999997,0.706756985,3198499.518,10000000,10000000,264,0.35337849299999996,0.35337849299999996,1448,281.88235289999994,483.97648219999996,234233.2353,299.5,108.5,264,868,29200,972,0
20532,638,42,42,42.0,0.0,230407.5235,3134.796238,0.0,638,0,40,1567.398119,1567.398119,105,63.0,36.37306696,1323.0,94.5,42.0,40,42,-1,-1,0
20533,5537943,0,0,0.0,0.0,0.0,0.722289847,3130399.672,5460380,5460380,72,0.541717385,0.180572462,0,0.0,0.0,0.0,0.0,0.0,72,0,8192,29200,0
20534,5774922,0,0,0.0,0.0,0.0,0.692650048,3313111.1489999997,5750600,5750600,72,0.519487536,0.173162512,0,0.0,0.0,0.0,0.0,0.0,72,0,8192,29200,0
20535,5824176,0,0,0.0,0.0,0.0,0.6867924320000001,3324453.3619999997,5780056,5780056,72,0.515094324,0.17169810800000002,0,0.0,0.0,0.0,0.0,0.0,72,0,8192,14600,0
20536,23384,40,40,40.0,0.0,6500.171057000001,85.52856654,0.0,23384,0,20,42.76428327,42.76428327,112,64.0,41.56921938,1728.0,96.0,40.0,20,40,-1,-1,0
20537,53343,55,55,55.0,0.0,2587.031101,37.49320436,0.0,53343,0,20,18.74660218,18.74660218,83,64.33333333,16.16580754,261.3333333,96.5,55.0,20,55,-1,-1,0
20538,5992156,0,0,0.0,0.0,0.0,0.6675393629999999,3348495.077,5863178,5863178,72,0.500654522,0.166884841,0,0.0,0.0,0.0,0.0,0.0,72,0,8192,1460,0
20539,5682999,362,205,45.25,77.90241148,652.4724006,2.463488028,1004197.298,3439837,3439837,172,1.407707445,1.055780583,1596,247.2,528.1477337,278940.0286,264.8571429,45.25,172,362,8192,119,0
20540,497,0,0,0.0,0.0,0.0,4024.1448689999997,0.0,497,497,40,4024.1448689999997,0.0,0,0.0,0.0,0.0,0.0,0.0,40,0,3,-1,0
20541,4,31,31,15.5,21.92031022,7750000.0,500000.0,0.0,4,4,40,500000.0,0.0,31,20.66666667,17.89785834,320.3333333,31.0,15.5,40,31,119,-1,0
20542,3363484,152,78,76.0,2.828427125,139.1414379,1.189243059,1882814.8,3295245,3332789,52,0.594621529,0.594621529,160,108.4,45.32990183,2054.8,135.5,76.0,52,152,-1,-1,0
20543,31218,90,45,45.0,0.0,10827.086940000001,128.1312064,18018.52455,31212,3,64,64.06560318,64.06560318,124,76.6,43.27008204,1872.3,95.75,45.0,64,90,-1,-1,0
20544,34520,81,81,81.0,0.0,7068.366165,57.93742758,0.0,34520,0,20,28.96871379,28.96871379,163,108.33333329999999,47.34272207,2241.333333,162.5,81.0,20,81,-1,-1,0
20545,61950871,99,51,49.5,2.121320344,5.714205374,0.064567292,35500000.0,61700000,61700000,40,0.032283646,0.032283646,144,81.0,44.03975477,1939.5,101.25,49.5,40,99,-1,-1,0
20546,135871,66,66,66.0,0.0,1435.1848439999999,14.71984456,0.0,135871,0,20,7.359922279,7.359922279,129,87.0,36.37306696,1323.0,130.5,66.0,20,66,-1,-1,0
